experiment_name,feature_extraction,classifier,augmentation,metric,average,std_dev,min,max,count
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_0.accuracy_score,0.6284341620411399,0.01358252765564727,0.6080041046690611,0.6577732170343766,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_0.f1_macro,0.5554514795335742,0.011187230790815308,0.5389433713255762,0.5784391313352271,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_0.load_data_time,10.844605660272727,0.14579949642296633,10.507096689,11.169031266,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_0.prediction_time,0.6049962760000002,0.0074875907497377195,0.591226736,0.620461659,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_0.training_time,13.865889835318182,0.10514675192661212,13.61614795,14.045837358,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_1.accuracy_score,0.49706067604450976,0.011309602378729782,0.47575057736720555,0.5269438029253272,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_1.f1_macro,0.5241174746707401,0.006636562676585572,0.5121661827972109,0.5431593694565393,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_1.load_data_time,14.085656936909091,0.2458780657517647,13.666637612,14.644124249,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_1.prediction_time,0.5491345184090909,0.006996829150956538,0.536204801,0.563275771,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_1.training_time,18.40999237731818,0.14501684406934912,18.076331626,18.663519846,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_2.accuracy_score,0.49884241395277035,0.0219034055773726,0.44906621392190155,0.5509337860780985,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_2.f1_macro,0.46604169990090055,0.014506367435911943,0.43057131157995077,0.49887995239771254,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_2.load_data_time,29.6465765435,0.4122810247552489,28.790969161,30.434667086,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_2.prediction_time,0.22028756749999998,0.0028404891444359236,0.214410616,0.225809881,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_2.training_time,37.340773097636365,0.27878191806711583,36.924019459,38.09543971,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_3.accuracy_score,0.5037154989384289,0.006367415882796673,0.5010615711252654,0.5254777070063694,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_3.f1_macro,0.25496664202282204,0.011742928513980939,0.25,0.29457364341085274,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_3.load_data_time,20.18342851572727,0.28384964582789657,19.649203257,20.928369796,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_3.prediction_time,0.4547985972727273,0.005337451429757353,0.445997237,0.465929605,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_5_3.training_time,25.28579862290909,0.1398072245564643,25.026169781,25.582237788,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_0.accuracy_score,0.628052481673437,0.011599620129905798,0.6060606060606061,0.6492039034411916,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_0.f1_macro,0.5557070617990051,0.009642088951834733,0.5373289180849576,0.5733247408939691,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_0.load_data_time,10.80944020172727,0.15217764068961173,10.537743077,11.27587738,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_0.prediction_time,0.6603813885,0.008814940646986305,0.643615128,0.677589771,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_0.training_time,13.759967986409094,0.09556845314783081,13.547078971,13.933626884,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_6_1.accuracy_score,0.5400333611342784,0.00937188693062343,0.523288637967537,0.5613973182780522,22
